file,index,time,type,detail
Oxford Dataset\handbag-1\imu1.csv,55688,1496761256.57,jump,0.252090623816119
Oxford Dataset\handbag-1\imu1.csv,56486,1496761264.56,jump,0.13827642713058505
Oxford Dataset\handbag-1\imu1.csv,56489,1496761264.59,jump,0.19906511326447937
Oxford Dataset\handbag-1\imu1.csv,56490,1496761264.6,jump,0.3030366957053221
Oxford Dataset\handbag-1\imu1.csv,56491,1496761264.61,jump,0.20713582407686024
Oxford Dataset\handbag-1\imu1.csv,56492,1496761264.62,jump,0.1474389353563027
Oxford Dataset\handbag-1\imu1.csv,56493,1496761264.63,jump,0.13728380219822
Oxford Dataset\handbag-1\imu1.csv,56494,1496761264.64,jump,0.19875314887316878
Oxford Dataset\handbag-1\imu1.csv,56495,1496761264.65,jump,0.23520037154732554
Oxford Dataset\handbag-1\imu1.csv,56496,1496761264.66,jump,0.15016294862248805
Oxford Dataset\handbag-1\imu1.csv,60718,1496761306.91,jump,0.20881253609876968
Oxford Dataset\handbag-1\imu1.csv,60719,1496761306.92,jump,0.19881154859564867
Oxford Dataset\handbag-1\imu1.csv,60732,1496761307.05,jump,0.21241378226000315
Oxford Dataset\handbag-1\imu1.csv,60733,1496761307.06,jump,0.22265453818864775
Oxford Dataset\handbag-1\imu1.csv,60739,1496761307.12,jump,0.2955429203296875
Oxford Dataset\handbag-1\imu1.csv,60740,1496761307.13,jump,0.21768284035265617
Oxford Dataset\handbag-1\imu1.csv,60752,1496761307.25,jump,0.14653496600470484
Oxford Dataset\handbag-1\imu1.csv,60813,1496761307.87,jump,0.1549677084911563
Oxford Dataset\handbag-1\imu1.csv,61089,1496761310.63,jump,0.1566710514485685
Oxford Dataset\handbag-1\imu1.csv,61092,1496761310.66,jump,0.10451798971947367
Oxford Dataset\handbag-1\imu1.csv,61100,1496761310.74,jump,0.4158122194861522
Oxford Dataset\handbag-1\imu1.csv,61101,1496761310.75,jump,0.12211365822052829
Oxford Dataset\handbag-1\imu1.csv,61102,1496761310.76,jump,0.307503282775973
Oxford Dataset\handbag-1\imu1.csv,61103,1496761310.77,jump,0.20945097137277738
Oxford Dataset\handbag-1\imu1.csv,61109,1496761310.83,jump,0.10908013863210844
Oxford Dataset\handbag-1\imu1.csv,61110,1496761310.84,jump,0.1462870131009585
Oxford Dataset\handbag-1\imu1.csv,61111,1496761310.85,jump,0.14998065303898364
Oxford Dataset\handbag-1\imu1.csv,61115,1496761310.89,jump,0.19500545215454873
Oxford Dataset\handbag-1\imu1.csv,61116,1496761310.9,jump,0.22424505020624202
Oxford Dataset\handbag-1\imu1.csv,61117,1496761310.91,jump,0.15312001180120122
Oxford Dataset\handbag-1\imu1.csv,61152,1496761311.26,jump,0.14440677915527372
Oxford Dataset\handbag-1\imu1.csv,61184,1496761311.58,jump,0.13608466218865373
Oxford Dataset\handbag-1\imu1.csv,61190,1496761311.64,jump,0.12986613491592028
Oxford Dataset\handbag-1\imu1.csv,61197,1496761311.71,jump,0.24285029963745153
Oxford Dataset\handbag-1\imu1.csv,61198,1496761311.72,jump,0.19619600280077062
Oxford Dataset\handbag-1\imu1.csv,61200,1496761311.74,jump,0.25708619356355955
Oxford Dataset\handbag-1\imu1.csv,61204,1496761311.78,jump,0.17984862790969522
Oxford Dataset\handbag-1\imu1.csv,61205,1496761311.79,jump,0.13670893844953957
Oxford Dataset\handbag-1\imu1.csv,61212,1496761311.86,jump,0.35397623561052793
Oxford Dataset\handbag-1\imu1.csv,61213,1496761311.87,jump,0.09914105521931871
Oxford Dataset\handbag-1\imu1.csv,61214,1496761311.88,jump,0.11198741463664566
Oxford Dataset\handbag-1\imu1.csv,61215,1496761311.89,jump,0.21301526916162605
Oxford Dataset\handbag-1\imu1.csv,61231,1496761312.05,jump,0.14179834597413327
Oxford Dataset\handbag-1\imu1.csv,61232,1496761312.06,jump,0.27693925347086495
Oxford Dataset\handbag-1\imu1.csv,61233,1496761312.07,jump,0.24086413168630985
Oxford Dataset\handbag-1\imu1.csv,61235,1496761312.09,jump,0.16766920617692443
Oxford Dataset\handbag-1\imu1.csv,61240,1496761312.14,jump,0.34540807267346835
Oxford Dataset\handbag-1\imu1.csv,61241,1496761312.15,jump,0.4558206247341162
Oxford Dataset\handbag-1\imu1.csv,61242,1496761312.16,jump,0.23903670456647447
Oxford Dataset\handbag-1\imu1.csv,61244,1496761312.18,jump,0.2752454090261997
Oxford Dataset\handbag-1\imu1.csv,61245,1496761312.19,jump,0.16726923625401055
Oxford Dataset\handbag-1\imu1.csv,61246,1496761312.2,jump,0.18970238745466542
Oxford Dataset\handbag-1\imu1.csv,61247,1496761312.21,jump,0.23535827926163974
Oxford Dataset\handbag-1\imu1.csv,61249,1496761312.23,jump,0.251767010086707
Oxford Dataset\handbag-1\imu1.csv,61254,1496761312.28,jump,0.2674376321574808
Oxford Dataset\handbag-1\imu1.csv,61255,1496761312.29,jump,0.23055424641068747
Oxford Dataset\handbag-1\imu1.csv,61256,1496761312.3,jump,0.22138603885295022
Oxford Dataset\handbag-1\imu1.csv,61257,1496761312.31,jump,0.17991806783644604
Oxford Dataset\handbag-1\imu1.csv,61258,1496761312.32,jump,0.14263818402868145
Oxford Dataset\handbag-1\imu1.csv,61267,1496761312.41,jump,0.18509514880190675
Oxford Dataset\handbag-1\imu1.csv,61268,1496761312.42,jump,0.2010401331848942
Oxford Dataset\handbag-1\imu1.csv,61269,1496761312.43,jump,0.12199398644605397
Oxford Dataset\handbag-1\imu1.csv,61271,1496761312.45,jump,0.11096661547510585
Oxford Dataset\handbag-1\imu1.csv,61274,1496761312.48,jump,0.42333161160489774
Oxford Dataset\handbag-1\imu1.csv,61275,1496761312.49,jump,0.6077269869513777
Oxford Dataset\handbag-1\imu1.csv,61276,1496761312.5,jump,0.8307671995944472
Oxford Dataset\handbag-1\imu1.csv,61277,1496761312.51,jump,0.1908131736935372
Oxford Dataset\handbag-1\imu1.csv,61278,1496761312.52,jump,0.3807669806259466
Oxford Dataset\handbag-1\imu1.csv,61279,1496761312.53,jump,0.4540700955876747
Oxford Dataset\handbag-1\imu1.csv,61280,1496761312.54,jump,0.12408986707221506
Oxford Dataset\handbag-1\imu1.csv,61285,1496761312.59,jump,0.13312166698550615
Oxford Dataset\handbag-1\imu1.csv,61286,1496761312.6,jump,0.08269107426439688
Oxford Dataset\handbag-1\imu1.csv,61310,1496761312.84,jump,0.14060593336698138
Oxford Dataset\handbag-1\imu1.csv,61311,1496761312.85,jump,0.1922088177321738
Oxford Dataset\handbag-1\imu1.csv,61313,1496761312.87,jump,0.176881034068099
Oxford Dataset\handbag-1\imu1.csv,61315,1496761312.89,jump,0.13432348687031617
Oxford Dataset\handbag-1\imu1.csv,61316,1496761312.9,jump,0.21398234043724262
Oxford Dataset\handbag-1\imu1.csv,61317,1496761312.91,jump,0.0830401914376406
Oxford Dataset\handbag-1\imu1.csv,61318,1496761312.92,jump,0.14803447176249185
Oxford Dataset\handbag-1\imu1.csv,61319,1496761312.93,jump,0.1056377905060495
Oxford Dataset\handbag-1\imu1.csv,61326,1496761313.0,jump,0.3688600581792504
Oxford Dataset\handbag-1\imu1.csv,61327,1496761313.01,jump,0.6329360089669414
Oxford Dataset\handbag-1\imu1.csv,61328,1496761313.02,jump,0.35445831948904793
Oxford Dataset\handbag-1\imu1.csv,61329,1496761313.03,jump,0.34407809198785094
Oxford Dataset\handbag-1\imu1.csv,61330,1496761313.04,jump,0.36329890736692283
Oxford Dataset\handbag-1\imu1.csv,61332,1496761313.06,jump,0.26238632948764695
Oxford Dataset\handbag-1\imu1.csv,61333,1496761313.07,jump,0.2121351970395295
Oxford Dataset\handbag-1\imu1.csv,61335,1496761313.09,jump,0.16180392102789104
Oxford Dataset\handbag-1\imu1.csv,61337,1496761313.11,jump,0.24913883942292098
Oxford Dataset\handbag-1\imu1.csv,61339,1496761313.13,jump,0.08740186086119678
Oxford Dataset\handbag-1\imu1.csv,61341,1496761313.15,jump,0.19012951795026464
Oxford Dataset\handbag-1\imu1.csv,61342,1496761313.16,jump,0.13701077448872406
Oxford Dataset\handbag-1\imu1.csv,61343,1496761313.17,jump,0.137634749009834
Oxford Dataset\handbag-1\imu1.csv,61344,1496761313.18,jump,0.17476459236641728
Oxford Dataset\handbag-1\imu1.csv,61347,1496761313.21,jump,0.13817900962157748
Oxford Dataset\handbag-1\imu1.csv,61348,1496761313.22,jump,0.38349536445047155
Oxford Dataset\handbag-1\imu1.csv,61349,1496761313.23,jump,0.6958651741436698
Oxford Dataset\handbag-1\imu1.csv,61350,1496761313.24,jump,2.376364519293915
Oxford Dataset\handbag-1\imu1.csv,61351,1496761313.25,jump,0.7982771392749514
Oxford Dataset\handbag-1\imu1.csv,61352,1496761313.26,jump,0.8077268159823594
Oxford Dataset\handbag-1\imu1.csv,61353,1496761313.27,jump,1.582806438457653
Oxford Dataset\handbag-1\imu1.csv,61354,1496761313.28,jump,0.830654358721484
Oxford Dataset\handbag-1\imu1.csv,61355,1496761313.29,jump,0.7572916667671711
Oxford Dataset\handbag-1\imu1.csv,61356,1496761313.3,jump,0.8977097422457884
Oxford Dataset\handbag-1\imu1.csv,61357,1496761313.31,jump,0.8238081838334698
Oxford Dataset\handbag-1\imu1.csv,61358,1496761313.32,jump,0.7338684987128146
Oxford Dataset\handbag-1\imu1.csv,61359,1496761313.33,jump,0.4721382298437609
Oxford Dataset\handbag-1\imu1.csv,61360,1496761313.34,jump,0.32487304715842463
Oxford Dataset\handbag-1\imu1.csv,61361,1496761313.35,jump,0.39364866926994685
Oxford Dataset\handbag-1\imu1.csv,61362,1496761313.36,jump,0.4229858516392717
Oxford Dataset\handbag-1\imu1.csv,61363,1496761313.37,jump,0.2469122808833129
Oxford Dataset\handbag-1\imu1.csv,61364,1496761313.38,jump,0.17112716225953145
Oxford Dataset\handbag-1\imu1.csv,61366,1496761313.4,jump,0.11813204594012583
Oxford Dataset\handbag-1\imu1.csv,61385,1496761313.59,jump,0.3774087963561527
Oxford Dataset\handbag-1\imu1.csv,61386,1496761313.6,jump,0.25490955221411377
Oxford Dataset\handbag-1\imu1.csv,61387,1496761313.61,jump,0.6210969263086077
Oxford Dataset\handbag-1\imu1.csv,61388,1496761313.62,jump,0.4197984865063236
Oxford Dataset\handbag-1\imu1.csv,61389,1496761313.63,jump,0.2077349384456067
Oxford Dataset\handbag-1\imu1.csv,61390,1496761313.64,jump,0.2576094115904929
Oxford Dataset\handbag-1\imu1.csv,61392,1496761313.66,jump,0.10039866575806675
Oxford Dataset\handbag-1\imu1.csv,61393,1496761313.67,jump,0.12652423715636463
Oxford Dataset\handbag-1\imu1.csv,61394,1496761313.68,jump,0.08014025749896239
Oxford Dataset\handbag-1\imu1.csv,61395,1496761313.69,jump,0.14437630961137635
Oxford Dataset\handbag-1\imu1.csv,61396,1496761313.7,jump,0.09371451788810525
Oxford Dataset\handbag-1\imu1.csv,61401,1496761313.75,jump,0.23092556827688007
Oxford Dataset\handbag-1\imu1.csv,61402,1496761313.76,jump,0.17417455952291083
Oxford Dataset\handbag-1\imu1.csv,61410,1496761313.84,jump,0.15742055612593928
Oxford Dataset\handbag-1\imu1.csv,61411,1496761313.85,jump,0.26603526441996367
Oxford Dataset\handbag-1\imu1.csv,61412,1496761313.86,jump,0.1389280583899451
Oxford Dataset\handbag-1\imu1.csv,61414,1496761313.88,jump,0.17820972775637134
Oxford Dataset\handbag-1\imu1.csv,61415,1496761313.89,jump,0.17581832735809996
Oxford Dataset\handbag-1\imu1.csv,61419,1496761313.93,jump,0.2002874830212812
Oxford Dataset\handbag-1\imu1.csv,61420,1496761313.94,jump,0.11287841798590198
Oxford Dataset\handbag-1\imu1.csv,61421,1496761313.95,jump,0.2618153961439243
Oxford Dataset\handbag-1\imu1.csv,61422,1496761313.96,jump,0.25230777110703506
Oxford Dataset\handbag-1\imu1.csv,61424,1496761313.98,jump,0.07283413290484071
Oxford Dataset\handbag-1\imu1.csv,61429,1496761314.03,jump,0.1689804265351464
Oxford Dataset\handbag-1\imu1.csv,61430,1496761314.04,jump,0.1870304885600206
Oxford Dataset\handbag-1\imu1.csv,61432,1496761314.06,jump,0.4563372586530712
Oxford Dataset\handbag-1\imu1.csv,61434,1496761314.08,jump,0.4991098553124353
Oxford Dataset\handbag-1\imu1.csv,61435,1496761314.09,jump,0.582108643829483
Oxford Dataset\handbag-1\imu1.csv,61436,1496761314.1,jump,0.2557170495254472
Oxford Dataset\handbag-1\imu1.csv,61437,1496761314.11,jump,0.1780556952613423
Oxford Dataset\handbag-1\imu1.csv,61439,1496761314.13,jump,0.2585576907577881
Oxford Dataset\handbag-1\imu1.csv,61446,1496761314.2,jump,0.12046714658777305
Oxford Dataset\handbag-1\imu1.csv,61447,1496761314.21,jump,0.11726486885252548
Oxford Dataset\handbag-1\imu1.csv,61450,1496761314.24,jump,0.08977506508491097
Oxford Dataset\handbag-1\imu1.csv,61464,1496761314.38,jump,0.09411488077344625
Oxford Dataset\handbag-1\imu1.csv,61467,1496761314.41,jump,0.19005892034050914
Oxford Dataset\handbag-1\imu1.csv,61470,1496761314.44,jump,0.18661502481043693
Oxford Dataset\handbag-1\imu1.csv,61471,1496761314.45,jump,0.17850772533142648
Oxford Dataset\handbag-1\imu1.csv,61472,1496761314.46,jump,0.14755860106411958
Oxford Dataset\handbag-1\imu1.csv,61475,1496761314.49,jump,0.10937810669873564
Oxford Dataset\handbag-1\imu1.csv,61484,1496761314.58,jump,0.1251544349473881
Oxford Dataset\handbag-1\imu1.csv,61490,1496761314.64,jump,0.19803621967458376
Oxford Dataset\handbag-1\imu1.csv,61492,1496761314.66,jump,0.39701649158693647
Oxford Dataset\handbag-1\imu1.csv,61493,1496761314.67,jump,0.3034824712532834
Oxford Dataset\handbag-1\imu1.csv,61495,1496761314.69,jump,0.2088995193795333
Oxford Dataset\handbag-1\imu1.csv,61497,1496761314.71,jump,0.1804900293866672
Oxford Dataset\handbag-1\imu1.csv,61501,1496761314.75,jump,0.16632293697803677
Oxford Dataset\handbag-1\imu1.csv,61504,1496761314.78,jump,0.13136032171474002
Oxford Dataset\handbag-1\imu1.csv,61505,1496761314.79,jump,0.16072320688064928
Oxford Dataset\handbag-1\imu1.csv,61506,1496761314.8,jump,0.1968022866330572
Oxford Dataset\handbag-1\imu1.csv,61509,1496761314.83,jump,0.1542819895807673
Oxford Dataset\handbag-1\imu1.csv,61510,1496761314.84,jump,0.09048495819748165
Oxford Dataset\handbag-1\imu1.csv,61515,1496761314.89,jump,1.2842361985542223
Oxford Dataset\handbag-1\imu1.csv,61516,1496761314.9,jump,1.6670444607445238
Oxford Dataset\handbag-1\imu1.csv,61517,1496761314.91,jump,2.068503008927229
Oxford Dataset\handbag-1\imu1.csv,61518,1496761314.92,jump,2.0771648803770972
Oxford Dataset\handbag-1\imu1.csv,61519,1496761314.93,jump,1.0467876128312754
Oxford Dataset\handbag-1\imu1.csv,61520,1496761314.94,jump,1.2297130178862872
Oxford Dataset\handbag-1\imu1.csv,61521,1496761314.95,jump,1.071280472776854
Oxford Dataset\handbag-1\imu1.csv,61522,1496761314.96,jump,0.6111998443692538
Oxford Dataset\handbag-1\imu1.csv,61523,1496761314.97,jump,0.4933417484553684
Oxford Dataset\handbag-1\imu1.csv,61524,1496761314.98,jump,0.6328764552509438
Oxford Dataset\handbag-1\imu1.csv,61525,1496761314.99,jump,0.40977254595568013
Oxford Dataset\handbag-1\imu1.csv,61526,1496761315.0,jump,0.47747771745915013
Oxford Dataset\handbag-1\imu1.csv,61527,1496761315.01,jump,0.3354808009484298
Oxford Dataset\handbag-1\imu1.csv,61528,1496761315.02,jump,0.30261454053300213
Oxford Dataset\handbag-1\imu1.csv,61529,1496761315.03,jump,0.3557112902101928
Oxford Dataset\handbag-1\imu1.csv,61530,1496761315.04,jump,0.30729481038572715
Oxford Dataset\handbag-1\imu1.csv,61531,1496761315.05,jump,0.2811808091086588
Oxford Dataset\handbag-1\imu1.csv,61532,1496761315.06,jump,0.16865501774628583
Oxford Dataset\handbag-1\imu1.csv,61534,1496761315.08,jump,0.21965836722055454
Oxford Dataset\handbag-1\imu1.csv,61542,1496761315.16,jump,0.13979948908347267
Oxford Dataset\handbag-1\imu1.csv,61545,1496761315.19,jump,0.10276826285385969
Oxford Dataset\handbag-1\imu1.csv,61549,1496761315.23,jump,0.170258513534566
Oxford Dataset\handbag-1\imu1.csv,61556,1496761315.3,jump,0.24222352015235843
Oxford Dataset\handbag-1\imu1.csv,61557,1496761315.31,jump,0.2633584892271369
Oxford Dataset\handbag-1\imu1.csv,61558,1496761315.32,jump,0.21702736188324273
Oxford Dataset\handbag-1\imu1.csv,61559,1496761315.33,jump,0.2446546824546794
Oxford Dataset\handbag-1\imu1.csv,61560,1496761315.34,jump,0.3024128490689508
Oxford Dataset\handbag-1\imu1.csv,61561,1496761315.35,jump,0.12905926297635514
Oxford Dataset\handbag-1\imu1.csv,61562,1496761315.36,jump,0.3740127547290333
Oxford Dataset\handbag-1\imu1.csv,61563,1496761315.37,jump,0.4219435271941021
Oxford Dataset\handbag-1\imu1.csv,61564,1496761315.38,jump,0.23951137887373955
Oxford Dataset\handbag-1\imu1.csv,61565,1496761315.39,jump,0.357823827922345
Oxford Dataset\handbag-1\imu1.csv,61566,1496761315.4,jump,0.21808416445950402
Oxford Dataset\handbag-1\imu1.csv,61570,1496761315.44,jump,0.27401252091647205
Oxford Dataset\handbag-1\imu1.csv,61572,1496761315.46,jump,0.22899270227454852
Oxford Dataset\handbag-1\imu1.csv,61573,1496761315.47,jump,0.4642003979996139
Oxford Dataset\handbag-1\imu1.csv,61574,1496761315.48,jump,0.38404076747137145
Oxford Dataset\handbag-1\imu1.csv,61575,1496761315.49,jump,0.26544061890185533
Oxford Dataset\handbag-1\imu1.csv,61576,1496761315.5,jump,0.21319019504658276
Oxford Dataset\handbag-1\imu1.csv,61577,1496761315.51,jump,0.22846601154219856
Oxford Dataset\handbag-1\imu1.csv,61580,1496761315.54,jump,0.21940170979734866
Oxford Dataset\handbag-1\imu1.csv,61581,1496761315.55,jump,0.28900740077202175
Oxford Dataset\handbag-1\imu1.csv,61582,1496761315.56,jump,0.29550678322163776
Oxford Dataset\handbag-1\imu1.csv,61583,1496761315.57,jump,0.25343574431993604
Oxford Dataset\handbag-1\imu1.csv,61590,1496761315.64,jump,0.22683366010140557
Oxford Dataset\handbag-1\imu1.csv,61591,1496761315.65,jump,0.17215021984011522
Oxford Dataset\handbag-1\imu1.csv,61595,1496761315.69,jump,0.23223493521862726
Oxford Dataset\handbag-1\imu1.csv,61596,1496761315.7,jump,0.22705789821981526
Oxford Dataset\handbag-1\imu1.csv,61599,1496761315.73,jump,0.2577046041245674
Oxford Dataset\handbag-1\imu1.csv,61600,1496761315.74,jump,0.3301333020084463
Oxford Dataset\handbag-1\imu1.csv,61601,1496761315.75,jump,0.2521608069149526
Oxford Dataset\handbag-1\imu1.csv,61603,1496761315.77,jump,0.2677582656726026
Oxford Dataset\handbag-1\imu1.csv,61604,1496761315.78,jump,0.19976810063921616
Oxford Dataset\handbag-1\imu1.csv,61605,1496761315.79,jump,0.24839952666420279
Oxford Dataset\handbag-1\imu1.csv,61607,1496761315.81,jump,0.26800485767425936
Oxford Dataset\handbag-1\imu1.csv,61608,1496761315.82,jump,0.20515931393919215
Oxford Dataset\handbag-1\imu1.csv,61609,1496761315.83,jump,0.189049378626326
Oxford Dataset\handbag-1\imu1.csv,61611,1496761315.85,jump,0.2207587381011225
Oxford Dataset\handbag-1\imu1.csv,61612,1496761315.86,jump,0.310042615240228
Oxford Dataset\handbag-1\imu1.csv,61613,1496761315.87,jump,0.7692565602918184
Oxford Dataset\handbag-1\imu1.csv,61614,1496761315.88,jump,0.7454483019029555
Oxford Dataset\handbag-1\imu1.csv,61615,1496761315.89,jump,0.7808368382933787
Oxford Dataset\handbag-1\imu1.csv,61616,1496761315.9,jump,0.32120153219435305
Oxford Dataset\handbag-1\imu1.csv,61617,1496761315.91,jump,0.5186312742980316
Oxford Dataset\handbag-1\imu1.csv,61618,1496761315.92,jump,0.3659565939425057
Oxford Dataset\handbag-1\imu1.csv,61619,1496761315.93,jump,0.45562275832973925
Oxford Dataset\handbag-1\imu1.csv,61620,1496761315.94,jump,0.45382505751335506
Oxford Dataset\handbag-1\imu1.csv,61621,1496761315.95,jump,0.42841992119181393
Oxford Dataset\handbag-1\imu1.csv,61622,1496761315.96,jump,0.33460991966168596
Oxford Dataset\handbag-1\imu1.csv,61624,1496761315.98,jump,0.09940616331998739
Oxford Dataset\handbag-1\imu1.csv,61625,1496761315.99,jump,0.13630693099765695
Oxford Dataset\handbag-1\imu1.csv,61626,1496761316.0,jump,0.16946016139494272
Oxford Dataset\handbag-1\imu1.csv,61634,1496761316.08,jump,0.17642830039990748
Oxford Dataset\handbag-1\imu1.csv,61635,1496761316.09,jump,0.2023551141656667
Oxford Dataset\handbag-1\imu1.csv,61636,1496761316.1,jump,0.22170065715509277
Oxford Dataset\handbag-1\imu1.csv,61637,1496761316.11,jump,0.24165861365364164
Oxford Dataset\handbag-1\imu1.csv,61639,1496761316.13,jump,0.3073296190021391
Oxford Dataset\handbag-1\imu1.csv,61640,1496761316.14,jump,0.2999650365759316
Oxford Dataset\handbag-1\imu1.csv,61642,1496761316.16,jump,0.22149901980370032
Oxford Dataset\handbag-1\imu1.csv,61643,1496761316.17,jump,0.23402761100348815
Oxford Dataset\handbag-1\imu1.csv,61644,1496761316.18,jump,0.20206614551428453
Oxford Dataset\handbag-1\imu1.csv,61661,1496761316.35,jump,0.30704018824088813
Oxford Dataset\handbag-1\imu1.csv,61662,1496761316.36,jump,0.33364370621517786
Oxford Dataset\handbag-1\imu1.csv,61663,1496761316.37,jump,0.3820789362396206
Oxford Dataset\handbag-1\imu1.csv,61664,1496761316.38,jump,0.44374526105638584
Oxford Dataset\handbag-1\imu1.csv,61665,1496761316.39,jump,0.43125438123107807
Oxford Dataset\handbag-1\imu1.csv,61666,1496761316.4,jump,0.4645571498341189
Oxford Dataset\handbag-1\imu1.csv,61667,1496761316.41,jump,0.42966166130456646
Oxford Dataset\handbag-1\imu1.csv,61668,1496761316.42,jump,0.3954350315285685
Oxford Dataset\handbag-1\imu1.csv,61671,1496761316.45,jump,0.23665843207880843
Oxford Dataset\handbag-1\imu1.csv,61672,1496761316.46,jump,0.2616774735222733
Oxford Dataset\handbag-1\imu1.csv,61673,1496761316.47,jump,0.34222259284272866
Oxford Dataset\handbag-1\imu1.csv,61674,1496761316.48,jump,0.35322643636341833
Oxford Dataset\handbag-1\imu1.csv,61675,1496761316.49,jump,0.37556056037741764
